weight_concentration_prior,nll
4.641588833612782,1.5194576606667165
4.7062248498412815,1.5217194134159324
4.771760948938741,1.5284763291159935
4.838209664925957,1.5296666077645587
4.905583706365046,1.5284259371925561
4.9738959587900675,1.535487890539857
5.0431594871713585,1.5304413541973096
5.113387538414321,1.5401654475100108
5.184593543892913,1.535047981576601
5.256791122018419,1.5462222569234445
5.329994080844093,1.547054602750671
5.404216420705915,1.5456406147706527
5.479472336900281,1.547437793033982
5.555776222398878,1.548716667478138
5.633142670601352,1.5547549306902817
5.711586478126435,1.5536406163662715
5.7911226476417585,1.5559687482326177
5.871766390733249,1.559331978936715
5.95353313081437,1.567335198013201
6.036438506075863,1.5636507524396774
6.120498372476703,1.5684410170021374
6.2057288067765,1.5686075828834272
6.2921461096103375,1.5740217932404248
6.379766808606282,1.5700629656855067
6.46860766154632,1.580627109940882
6.558685659571435,1.5836113814594897
6.650018030431118,1.5884200677140146
6.742622241778335,1.5883225589287653
6.836516004510239,1.5895342694357453
6.931717276155401,1.5910195360400319
7.028244264308353,1.5958464141147388
7.126115430111746,1.5998262268481853
7.225349491787207,1.6002230763751835
7.3259654282152304,1.6115150741081405
7.427982482564911,1.613408912901187
7.531420165974375,1.6121568091121625
7.636298261282241,1.6183351192078905
7.742636826811277,1.6146901192658423
7.850456200204509,1.6243855245078265
7.959777002314977,1.623061224490637
8.070620141149508,1.6296294106860467
8.18300681586739,1.6289660845295728
8.296958520834915,1.631693876247704
8.412497049736118,1.6407410309427486
8.529644499741016,1.6358628282361392
8.648423275731727,1.6444353492800707
8.768856094587427,1.6460571463883513
8.890965989529168,1.6504093633907462
9.014776314524918,1.6550428140477829
9.140310748756223,1.6493890649085907
9.267593301146883,1.6616470591631631
9.39664831495469,1.6623629721030106
9.5275004724273,1.6648687506056572
9.660174799522645,1.6778452046842625
9.794696670695386,1.6784049886014378
9.9310918137498,1.6813456660796806
10.069386314760271,1.6828126445872558
10.209606623060475,1.6874638929264079
10.351779556301762,1.6898909613520554
10.495932305582267,1.6949157068678815
10.642092440647247,1.6929222809098683
10.790287915161835,1.6997782763682663
10.940547072057436,1.7109956553459926
11.092898648952227,1.707119492860496
11.247371783647507,1.714633638655672
11.403996019700331,1.7192095914155148
11.562801312073754,1.723027244046021
11.723818032865998,1.7250414301967163
11.887076977119033,1.7286549086811145
12.052609368708413,1.7410365032373227
12.220446866314887,1.7480694811076296
12.390621569479157,1.7428367935441695
12.563166024741214,1.7515713607462717
12.738113231864785,1.7555856940889936
12.915496650148826,1.7613556370451966
13.095350204826676,1.7619723443909712
13.27770829355429,1.7642423213038474
13.46260579298911,1.7766926217744734
13.650078065460137,1.7771442658324146
13.840160965731302,1.7800428874025378
14.03289084785873,1.7834524513134196
14.22830457214352,1.7932050957848262
14.426439512181588,1.7977011573831931
14.627333562011298,1.8037232522181428
14.831025143361028,1.8101706815776704
15.037553212997384,1.8138463511111402
15.24695727017573,1.815006825186575
15.459277364194785,1.8271180643677272
15.67455410205595,1.8252238963077192
15.892828656229764,1.8306832293713753
16.114142772530197,1.836614614506437
16.338538778098602,1.8431690314594111
16.56605958949915,1.8448434774683151
16.79674872092653,1.8560473374379678
17.030650292528428,1.8626152333509418
17.26780903884356,1.8638509005923183
17.508270317357233,1.868484200134831
17.75208011717636,1.8795467149471115
17.999285067824765,1.8856100289777868
18.249932448161506,1.885569772409247
18.504070195423022,1.8979449022777166
18.761746914391196,1.9046273697543425
19.023011886689456,1.902344937225222
19.287915080207778,1.9116337527144953
19.55650715865947,1.9207777377604633
19.828839491270713,1.924040869281316
20.104964162604972,1.9247157990864638
20.384933982524643,1.937170190893597
20.66880249629082,1.9410141480845116
20.956623994804307,1.9504537182705681
21.24845352498883,1.951846908142765
21.54434690031882,1.962408906469074
21.844360711494286,1.9637273153132127
22.14855233726359,1.9735176212970043
22.456979955397717,1.980954528352895
22.7697025538168,1.9812404095794083
23.086779941871672,1.9896857482068626
23.408272761782943,1.997170506213036
23.73424250023866,2.0060956090813984
24.064751500154216,2.0121905904126276
24.399862972595503,2.0180218380880293
24.739641008868116,2.023400759804246
25.084150592775412,2.0267497315107756
25.433457613046482,2.0395111673539628
25.787628875938037,2.041339308176916
26.14673211801092,2.0493900099161384
26.510836019085364,2.060719989945157
26.880010215376075,2.064176947664052
27.254325312810277,2.0678751274962215
27.63385290053173,2.082583259511352
28.018665564591952,2.0873716316382787
28.408836901833013,2.0989879788043666
28.80444153396298,2.097661990773751
29.20555512182745,2.1084436472473698
29.612254379880376,2.1146014898043517
30.024617090855493,2.123689911103479
30.442722120642998,2.135205058625825
30.866649433372746,2.134611914332283
31.296480106707506,2.146392165770807
31.732296347349795,2.1526909136848276
32.174181506763716,2.1574577340017607
32.62222009711667,2.16813995651958
33.07649780744242,2.1750192979353264
33.53710152002929,2.175540874416974
34.004119327037095,2.194243486193211
34.47764054734464,2.1971955720347673
34.95775574363272,2.2093315209480755
35.44455673970435,2.213087672510809
35.93813663804626,2.223771312749401
36.43858983763548,2.22775143076157
36.94601205199302,2.2360875189653218
37.46050032748989,2.2487124552604767
37.98215306190736,2.2578978837159864
38.51107002325569,2.261494936934044
39.04735236885564,2.2665386337588154
39.591102664684584,2.280055909139042
40.14242490499318,2.288691116191735
40.70142453219439,2.2989927688397134
41.268208457029516,2.3086776917883443
41.84288507901584,2.3130288567674353
42.42556430717777,2.3187090368220624
43.01635758106791,2.329670120039984
43.615377892080055,2.3418007045098785
44.22273980505897,2.346779405224708
44.838559480211906,2.3535540400305655
45.462954695323994,2.3637695024640735
46.09604486828429,2.371869079306799
46.737951079924635,2.3842704492561295
47.38879609717651,2.3929791424194407
48.04870439655134,2.398649302966653
48.71780218794631,2.4086305518644786
49.396217438783154,2.4209523739662457
50.08407989848212,2.424442847090556
50.781521123276704,2.4345381369466286
51.48867450137497,2.4458566802749147
52.205675278469755,2.455961031007195
52.93266058360556,2.4623383589352246
53.66976945540476,2.4721898036362853
54.41714286865888,2.480893750844684
55.17492376129129,2.4906399273528477
55.94325706169378,2.499783127006168
56.722289716445374,2.515047123933266
57.51217071841614,2.519850299212616
58.313051135262185,2.5290353478343732
59.12508413831881,2.537213979047083
59.94842503189409,2.5569801338592577
60.78323128297224,2.5553553681908596
61.629662551329425,2.565570361375272
62.48788072006888,2.586119585299871
63.358049926582545,2.5872900340245693
64.2403365939419,2.592546862904412
65.13490946272796,2.610568797487654
66.04193962330305,2.6204012730052035
66.96160054853215,2.632697042182252
67.89406812696113,2.638918333929985
68.83952069645497,2.6443999352264362
69.79813907830653,2.659139499034738
70.77010661181889,2.671035743158054
71.75560918936921,2.6747771085056
72.75483529196232,2.6902589623349544
73.7679760252773,2.701462736314919
74.79522515621814,2.7100339909746762
75.8367791499719,2.7197374068655282
76.89283720758306,2.724239796711668
77.96360130405237,2.7396492132256904
79.04927622696421,2.749042045313237
80.15006961565413,2.7598039617178944
81.26619200091946,2.7668838075986844
82.39785684528512,2.7809529821965704
83.54528058382871,2.7924644886875254
84.70868266557402,2.800287060096965
85.88828559546259,2.806927279364571
87.08431497690724,2.8202829934917397
88.29699955494083,2.833941979620358
89.526571259964,2.840387138327578
90.77326525210223,2.855885917756235
92.03731996618231,2.8601598589998307
93.31897715733238,2.877466121850439
94.61848194721992,2.8884402504663
95.93608287093147,2.899566898164039
97.27203192450537,2.90660916171085
98.6265846131283,2.9214964736223035
100.0,2.928066430095477
